Id,alphabet,Description,Category,Prevalence_20192,Prevalence_20201,Prevalence_20202
t8149xa,t,"Infection following a procedure, other surgical site, initial encounter",Injury or poisoning,490.0,371.0,420.0
t8149xd,t,"Infection following a procedure, other surgical site, subsequent encounter",Injury or poisoning,27.0,20.0,16.0
t81718a,t,"Complication of other artery following a procedure, not elsewhere classified, initial encounter",Injury or poisoning,107.0,86.0,125.0
t8172xa,t,"Complication of vein following a procedure, not elsewhere classified, initial encounter",Injury or poisoning,21.0,23.0,20.0
t8182xa,t,"Emphysema (subcutaneous) resulting from a procedure, initial encounter",Injury or poisoning,144.0,104.0,111.0
t8183xa,t,"Persistent postprocedural fistula, initial encounter",Injury or poisoning,84.0,63.0,49.0
t8189xd,t,"Other complications of procedures, not elsewhere classified, subsequent encounter",Injury or poisoning,14.0,18.0,11.0
t82110a,t,"Breakdown (mechanical) of cardiac electrode, initial encounter",Injury or poisoning,39.0,37.0,26.0
t82119a,t,"Breakdown (mechanical) of unspecified cardiac electronic device, initial encounter",Injury or poisoning,,12.0,
t82190a,t,"Other mechanical complication of cardiac electrode, initial encounter",Injury or poisoning,30.0,29.0,25.0
t82330a,t,"Leakage of aortic (bifurcation) graft (replacement), initial encounter",Injury or poisoning,54.0,47.0,55.0
t8242xa,t,"Displacement of vascular dialysis catheter, initial encounter",Injury or poisoning,18.0,13.0,24.0
t82510a,t,"Breakdown (mechanical) of surgically created arteriovenous fistula, initial encounter",Injury or poisoning,60.0,54.0,68.0
t82528a,t,"Displacement of other cardiac and vascular devices and implants, initial encounter",Injury or poisoning,14.0,16.0,13.0
t82594a,t,"Other mechanical complication of infusion catheter, initial encounter",Injury or poisoning,21.0,24.0,42.0
t82598a,t,"Other mechanical complication of other cardiac and vascular devices and implants, initial encounter",Injury or poisoning,30.0,18.0,26.0
t826xxa,t,"Infection and inflammatory reaction due to cardiac valve prosthesis, initial encounter",Injury or poisoning,40.0,48.0,44.0
t827xxa,t,"Infection and inflammatory reaction due to other cardiac and vascular devices, implants and grafts, initial encounter",Injury or poisoning,420.0,340.0,341.0
t82818a,t,"Embolism due to vascular prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,49.0,59.0,47.0
t82838a,t,"Hemorrhage due to vascular prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,142.0,133.0,180.0
t82847a,t,"Pain due to cardiac prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,11.0,10.0,12.0
t82848a,t,"Pain due to vascular prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,40.0,28.0,45.0
t82855a,t,"Stenosis of coronary artery stent, initial encounter",Injury or poisoning,615.0,612.0,582.0
t82856a,t,"Stenosis of peripheral vascular stent, initial encounter",Injury or poisoning,121.0,105.0,96.0
t82857a,t,"Stenosis of other cardiac prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,127.0,113.0,114.0
t82867a,t,"Thrombosis due to cardiac prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,111.0,117.0,117.0
t82868a,t,"Thrombosis due to vascular prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,527.0,499.0,533.0
t82868d,t,"Thrombosis due to vascular prosthetic devices, implants and grafts, subsequent encounter",Injury or poisoning,,15.0,
t829xxa,t,"Unspecified complication of cardiac and vascular prosthetic device, implant and graft, initial encounter",Injury or poisoning,31.0,23.0,26.0
t83012a,t,"Breakdown (mechanical) of nephrostomy catheter, initial encounter",Injury or poisoning,23.0,33.0,18.0
t83021a,t,"Displacement of indwelling urethral catheter, initial encounter",Injury or poisoning,35.0,27.0,44.0
t83022a,t,"Displacement of nephrostomy catheter, initial encounter",Injury or poisoning,65.0,78.0,63.0
t83028a,t,"Displacement of other urinary catheter, initial encounter",Injury or poisoning,20.0,18.0,21.0
t83030a,t,"Leakage of cystostomy catheter, initial encounter",Injury or poisoning,18.0,22.0,16.0
t83032a,t,"Leakage of nephrostomy catheter, initial encounter",Injury or poisoning,14.0,17.0,18.0
t83090a,t,"Other mechanical complication of cystostomy catheter, initial encounter",Injury or poisoning,24.0,26.0,25.0
t83092a,t,"Other mechanical complication of nephrostomy catheter, initial encounter",Injury or poisoning,31.0,31.0,25.0
t83122a,t,"Displacement of indwelling ureteral stent, initial encounter",Injury or poisoning,30.0,21.0,14.0
t83192a,t,"Other mechanical complication of indwelling ureteral stent, initial encounter",Injury or poisoning,17.0,15.0,
t8332xa,t,"Displacement of intrauterine contraceptive device, initial encounter",Injury or poisoning,19.0,14.0,14.0
t83510a,t,"Infection and inflammatory reaction due to cystostomy catheter, initial encounter",Injury or poisoning,104.0,119.0,121.0
t83511a,t,"Infection and inflammatory reaction due to indwelling urethral catheter, initial encounter",Injury or poisoning,825.0,765.0,844.0
t83512a,t,"Infection and inflammatory reaction due to nephrostomy catheter, initial encounter",Injury or poisoning,92.0,78.0,86.0
t83518a,t,"Infection and inflammatory reaction due to other urinary catheter, initial encounter",Injury or poisoning,535.0,529.0,524.0
t83592a,t,"Infection and inflammatory reaction due to indwelling ureteral stent, initial encounter",Injury or poisoning,60.0,31.0,32.0
t83593a,t,"Infection and inflammatory reaction due to other urinary stents, initial encounter",Injury or poisoning,25.0,24.0,28.0
t8384xa,t,"Pain due to genitourinary prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,37.0,38.0,35.0
t84020a,t,"Dislocation of internal right hip prosthesis, initial encounter",Injury or poisoning,103.0,108.0,99.0
t84021a,t,"Dislocation of internal left hip prosthesis, initial encounter",Injury or poisoning,113.0,101.0,103.0
t84023a,t,"Instability of internal left knee prosthesis, initial encounter",Injury or poisoning,89.0,83.0,111.0
t84028a,t,"Dislocation of other internal joint prosthesis, initial encounter",Injury or poisoning,50.0,47.0,46.0
t84030a,t,"Mechanical loosening of internal right hip prosthetic joint, initial encounter",Injury or poisoning,58.0,38.0,51.0
t84031a,t,"Mechanical loosening of internal left hip prosthetic joint, initial encounter",Injury or poisoning,52.0,43.0,42.0
t84033a,t,"Mechanical loosening of internal left knee prosthetic joint, initial encounter",Injury or poisoning,80.0,64.0,52.0
t84038a,t,"Mechanical loosening of other internal prosthetic joint, initial encounter",Injury or poisoning,77.0,68.0,53.0
t84053a,t,"Periprosthetic osteolysis of internal prosthetic left knee joint, initial encounter",Injury or poisoning,,11.0,
t84060a,t,"Wear of articular bearing surface of internal prosthetic right hip joint, initial encounter",Injury or poisoning,15.0,13.0,10.0
t84062a,t,"Wear of articular bearing surface of internal prosthetic right knee joint, initial encounter",Injury or poisoning,11.0,15.0,
t84063a,t,"Wear of articular bearing surface of internal prosthetic left knee joint, initial encounter",Injury or poisoning,,10.0,
t84090a,t,"Other mechanical complication of internal right hip prosthesis, initial encounter",Injury or poisoning,59.0,44.0,37.0
t84091a,t,"Other mechanical complication of internal left hip prosthesis, initial encounter",Injury or poisoning,51.0,33.0,48.0
t84092a,t,"Other mechanical complication of internal right knee prosthesis, initial encounter",Injury or poisoning,66.0,60.0,43.0
t84093a,t,"Other mechanical complication of internal left knee prosthesis, initial encounter",Injury or poisoning,63.0,52.0,36.0
t84098a,t,"Other mechanical complication of other internal joint prosthesis, initial encounter",Injury or poisoning,53.0,48.0,37.0
t84194a,t,"Other mechanical complication of internal fixation device of right femur, initial encounter",Injury or poisoning,,11.0,
t84216a,t,"Breakdown (mechanical) of internal fixation device of vertebrae, initial encounter",Injury or poisoning,65.0,46.0,71.0
t84226a,t,"Displacement of internal fixation device of vertebrae, initial encounter",Injury or poisoning,95.0,74.0,100.0
t84228a,t,"Displacement of internal fixation device of other bones, initial encounter",Injury or poisoning,11.0,15.0,
t84296a,t,"Other mechanical complication of internal fixation device of vertebrae, initial encounter",Injury or poisoning,38.0,31.0,32.0
t84418a,t,"Breakdown (mechanical) of other internal orthopedic devices, implants and grafts, initial encounter",Injury or poisoning,,10.0,
t84498a,t,"Other mechanical complication of other internal orthopedic devices, implants and grafts, initial encounter",Injury or poisoning,27.0,19.0,26.0
t8451xa,t,"Infection and inflammatory reaction due to internal right hip prosthesis, initial encounter",Injury or poisoning,102.0,100.0,100.0
t8452xa,t,"Infection and inflammatory reaction due to internal left hip prosthesis, initial encounter",Injury or poisoning,94.0,86.0,89.0
t8453xa,t,"Infection and inflammatory reaction due to internal right knee prosthesis, initial encounter",Injury or poisoning,193.0,164.0,189.0
t8453xd,t,"Infection and inflammatory reaction due to internal right knee prosthesis, subsequent encounter",Injury or poisoning,19.0,10.0,15.0
t8454xa,t,"Infection and inflammatory reaction due to internal left knee prosthesis, initial encounter",Injury or poisoning,195.0,163.0,176.0
t8454xd,t,"Infection and inflammatory reaction due to internal left knee prosthesis, subsequent encounter",Injury or poisoning,13.0,17.0,12.0
t8459xa,t,"Infection and inflammatory reaction due to other internal joint prosthesis, initial encounter",Injury or poisoning,68.0,56.0,58.0
t84621a,t,"Infection and inflammatory reaction due to internal fixation device of left femur, initial encounter",Injury or poisoning,,10.0,
t84622a,t,"Infection and inflammatory reaction due to internal fixation device of right tibia, initial encounter",Injury or poisoning,30.0,22.0,25.0
t84623a,t,"Infection and inflammatory reaction due to internal fixation device of left tibia, initial encounter",Injury or poisoning,22.0,21.0,18.0
t84629a,t,"Infection and inflammatory reaction due to internal fixation device of unspecified bone of leg, initial encounter",Injury or poisoning,14.0,13.0,11.0
t8463xa,t,"Infection and inflammatory reaction due to internal fixation device of spine, initial encounter",Injury or poisoning,20.0,28.0,30.0
t847xxa,t,"Infection and inflammatory reaction due to other internal orthopedic prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,40.0,31.0,45.0
t8482xa,t,"Fibrosis due to internal orthopedic prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,16.0,10.0,13.0
t8501xa,t,"Breakdown (mechanical) of ventricular intracranial (communicating) shunt, initial encounter",Injury or poisoning,73.0,85.0,92.0
t8502xa,t,"Displacement of ventricular intracranial (communicating) shunt, initial encounter",Injury or poisoning,,13.0,10.0
t8509xa,t,"Other mechanical complication of ventricular intracranial (communicating) shunt, initial encounter",Injury or poisoning,31.0,30.0,34.0
t85528a,t,"Displacement of other gastrointestinal prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,26.0,44.0,58.0
t85590a,t,"Other mechanical complication of bile duct prosthesis, initial encounter",Injury or poisoning,49.0,47.0,49.0
t85598a,t,"Other mechanical complication of other gastrointestinal prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,19.0,19.0,20.0
t85611a,t,"Breakdown (mechanical) of intraperitoneal dialysis catheter, initial encounter",Injury or poisoning,42.0,47.0,47.0
t85615a,t,"Breakdown (mechanical) of other nervous system device, implant or graft, initial encounter",Injury or poisoning,14.0,11.0,13.0
t85618a,t,"Breakdown (mechanical) of other specified internal prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,21.0,23.0,21.0
t85628a,t,"Displacement of other specified internal prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,55.0,49.0,62.0
t85638a,t,"Leakage of other specified internal prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,19.0,20.0,24.0
t85694a,t,"Other mechanical complication of insulin pump, initial encounter",Injury or poisoning,17.0,22.0,23.0
t8571xa,t,"Infection and inflammatory reaction due to peritoneal dialysis catheter, initial encounter",Injury or poisoning,52.0,41.0,51.0
t85730a,t,"Infection and inflammatory reaction due to ventricular intracranial (communicating) shunt, initial encounter",Injury or poisoning,24.0,24.0,25.0
t85734a,t,"Infection and inflammatory reaction due to implanted electronic neurostimulator, generator, initial encounter",Injury or poisoning,,13.0,
t85738a,t,"Infection and inflammatory reaction due to other nervous system device, implant or graft, initial encounter",Injury or poisoning,,14.0,
t8579xa,t,"Infection and inflammatory reaction due to other internal prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,161.0,140.0,138.0
t85838a,t,"Hemorrhage due to other internal prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,,11.0,12.0
t85858a,t,"Stenosis due to other internal prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,22.0,14.0,27.0
t85890a,t,"Other specified complication of nervous system prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,,12.0,13.0
t85898a,t,"Other specified complication of other internal prosthetic devices, implants and grafts, initial encounter",Injury or poisoning,60.0,58.0,53.0
t859xxa,t,"Unspecified complication of internal prosthetic device, implant and graft, initial encounter",Injury or poisoning,25.0,27.0,29.0
t8609,t,Other complications of bone marrow transplant,Injury or poisoning,38.0,26.0,23.0
t8611,t,Kidney transplant rejection,Injury or poisoning,151.0,156.0,154.0
t8612,t,Kidney transplant failure,Injury or poisoning,356.0,328.0,320.0
t8613,t,Kidney transplant infection,Injury or poisoning,111.0,94.0,77.0
t8619,t,Other complication of kidney transplant,Injury or poisoning,739.0,659.0,728.0
t8621,t,Heart transplant rejection,Injury or poisoning,21.0,22.0,10.0
t86290,t,Cardiac allograft vasculopathy,Injury or poisoning,31.0,35.0,28.0
t86298,t,Other complications of heart transplant,Injury or poisoning,22.0,20.0,22.0
t8641,t,Liver transplant rejection,Injury or poisoning,67.0,70.0,66.0
t8642,t,Liver transplant failure,Injury or poisoning,23.0,12.0,19.0
t8643,t,Liver transplant infection,Injury or poisoning,,12.0,11.0
t8649,t,Other complications of liver transplant,Injury or poisoning,81.0,63.0,78.0
t865,t,Complications of stem cell transplant,Injury or poisoning,132.0,114.0,98.0
t86810,t,Lung transplant rejection,Injury or poisoning,59.0,45.0,69.0
t86812,t,Lung transplant infection,Injury or poisoning,36.0,31.0,64.0
t86818,t,Other complications of lung transplant,Injury or poisoning,75.0,79.0,79.0
t86819,t,Unspecified complication of lung transplant,Injury or poisoning,51.0,36.0,17.0
t86821,t,Skin graft (allograft) (autograft) failure,Injury or poisoning,40.0,18.0,37.0
